node_id,nodeLat,nodeLong,block_id,edgeLat,edgeLong,distance,time
7013,37.808322,-122.419212,546281,37.80733253,-122.4190696,110,108
7013,37.808322,-122.419212,546282,37.80707856,-122.4188845,141,116
7013,37.808322,-122.419212,562231,37.80542547,-122.4136431,835,273
7013,37.808322,-122.419212,562241,37.80607272,-122.4137558,762,247
7013,37.808322,-122.419212,562242,37.80603903,-122.413613,767,248
7013,37.808322,-122.419212,562252,37.80702625,-122.4138161,656,211
7013,37.808322,-122.419212,562261,37.80786914,-122.4141194,558,206
7013,37.808322,-122.419212,562262,37.8079652,-122.4140042,549,203
7013,37.808322,-122.419212,585012,37.80714896,-122.4095605,1081,289
7013,37.808322,-122.419212,585022,37.80694126,-122.4112306,935,265
7013,37.808322,-122.419212,585031,37.80660179,-122.4128641,788,240
7013,37.808322,-122.419212,585032,37.80672601,-122.4129652,781,239
7013,37.808322,-122.419212,585041,37.80638202,-122.4145962,634,204
7013,37.808322,-122.419212,585042,37.80649517,-122.4147837,619,201
7013,37.808322,-122.419212,585051,37.80618035,-122.41621,490,173
7013,37.808322,-122.419212,585052,37.80630507,-122.4163066,484,171
7013,37.808322,-122.419212,585061,37.80598169,-122.4178118,487,171
7013,37.808322,-122.419212,585092,37.80545916,-122.4228314,630,192
7013,37.808322,-122.419212,612311,37.80590978,-122.4238599,641,204
7013,37.808322,-122.419212,612312,37.80577147,-122.4236748,659,208
7013,37.808322,-122.419212,616231,37.80621052,-122.4121047,917,268
7013,37.808322,-122.419212,616241,37.80721334,-122.4123079,804,237
7013,37.808322,-122.419212,616242,37.80697697,-122.4121077,832,244
7013,37.808322,-122.419212,664232,37.80733504,-122.4105069,960,283
7013,37.808322,-122.419212,681251,37.80587457,-122.4154028,613,213
7013,37.808322,-122.419212,681252,37.80595605,-122.4152811,606,211
7013,37.808322,-122.419212,681261,37.80677077,-122.4155864,514,173
7013,37.808322,-122.419212,681262,37.80686431,-122.4154657,505,171
7013,37.808322,-122.419212,681271,37.8076901,-122.4157685,412,158
7013,37.808322,-122.419212,681272,37.80774593,-122.4156437,407,157
7013,37.808322,-122.419212,847001,37.80846158,-122.4133791,565,204
7013,37.808322,-122.419212,847011,37.80825991,-122.415,421,154
7013,37.808322,-122.419212,847021,37.80806226,-122.4166063,278,101
7013,37.808322,-122.419212,847031,37.80784802,-122.418275,126,43
7013,37.808322,-122.419212,847032,37.80791541,-122.4185888,103,37
7013,37.808322,-122.419212,847041,37.80767803,-122.4196671,108,37
7013,37.808322,-122.419212,847042,37.80775397,-122.4197853,117,39
7013,37.808322,-122.419212,847052,37.80760209,-122.4211753,241,79
7014,37.807826,-122.41911,325031,37.80565077,-122.4127691,829,203
7014,37.807826,-122.41911,325032,37.80579612,-122.4127962,829,203
7014,37.807826,-122.41911,325041,37.8054486,-122.4143769,686,180
7014,37.807826,-122.41911,325042,37.80560853,-122.4142738,698,182
7014,37.807826,-122.41911,325052,37.80538171,-122.4161215,534,156
7014,37.807826,-122.41911,326022,37.80764233,-122.4131553,618,153
7014,37.807826,-122.41911,326032,37.8074316,-122.4147983,472,120
7014,37.807826,-122.41911,326042,37.80722541,-122.4164831,322,87
7014,37.807826,-122.41911,326052,37.8070172,-122.41811,176,48
7014,37.807826,-122.41911,326061,37.80664454,-122.4201217,212,61
7014,37.807826,-122.41911,326062,37.80684068,-122.4194976,154,44
7014,37.807826,-122.41911,326071,37.8064826,-122.4213478,321,95
7014,37.807826,-122.41911,326072,37.80659877,-122.4215404,335,98
7014,37.807826,-122.41911,326081,37.80627288,-122.4229969,469,138
7014,37.807826,-122.41911,326082,37.80639308,-122.4230547,469,138
7014,37.807826,-122.41911,363121,37.80554717,-122.4179204,286,83
7014,37.807826,-122.41911,363122,37.80575588,-122.4179054,272,81
7014,37.807826,-122.41911,363131,37.80635184,-122.4191068,199,61
7014,37.807826,-122.41911,363132,37.80660028,-122.4191531,221,66
7014,37.807826,-122.41911,472281,37.8071555,-122.4207383,198,59
7014,37.807826,-122.41911,502262,37.80570811,-122.4169221,408,122
7014,37.807826,-122.41911,502271,37.80661034,-122.417237,304,90
7014,37.807826,-122.41911,502282,37.80742708,-122.4172631,216,79
7014,37.807826,-122.41911,542301,37.80598019,-122.4221721,448,132
7014,37.807826,-122.41911,542302,37.8060169,-122.4220439,448,132
7014,37.807826,-122.41911,546271,37.8060858,-122.4188171,194,61
7014,37.807826,-122.41911,546272,37.80659525,-122.418788,138,42
7014,37.807826,-122.41911,546273,37.80663197,-122.4189288,132,40
7014,37.807826,-122.41911,546281,37.80733253,-122.4190696,53,15
7014,37.807826,-122.41911,546282,37.80707856,-122.4188845,84,23
7014,37.807826,-122.41911,562231,37.80542547,-122.4136431,779,203
7014,37.807826,-122.41911,562241,37.80607272,-122.4137558,703,201
7014,37.807826,-122.41911,562242,37.80603903,-122.413613,709,203
7014,37.807826,-122.41911,562252,37.80702625,-122.4138161,598,161
7014,37.807826,-122.41911,562261,37.80786914,-122.4141194,502,182
7014,37.807826,-122.41911,562262,37.8079652,-122.4140042,493,179
7014,37.807826,-122.41911,585012,37.80714896,-122.4095605,1027,246
7014,37.807826,-122.41911,585022,37.80694126,-122.4112306,881,222
7014,37.807826,-122.41911,585031,37.80660179,-122.4128641,734,197
7014,37.807826,-122.41911,585032,37.80672601,-122.4129652,727,196
7014,37.807826,-122.41911,585041,37.80638202,-122.4145962,580,160
7014,37.807826,-122.41911,585042,37.80649517,-122.4147837,565,158
7014,37.807826,-122.41911,585051,37.80618035,-122.41621,436,129
7014,37.807826,-122.41911,585052,37.80630507,-122.4163066,430,128
7014,37.807826,-122.41911,585061,37.80598169,-122.4178118,307,111
7014,37.807826,-122.41911,585092,37.80545916,-122.4228314,571,155
7014,37.807826,-122.41911,612311,37.80590978,-122.4238599,582,170
7014,37.807826,-122.41911,612312,37.80577147,-122.4236748,600,174
7014,37.807826,-122.41911,616231,37.80621052,-122.4121047,858,219
7014,37.807826,-122.41911,616241,37.80721334,-122.4123079,745,188
7014,37.807826,-122.41911,616242,37.80697697,-122.4121077,774,195
7014,37.807826,-122.41911,664232,37.80733504,-122.4105069,902,233
7014,37.807826,-122.41911,681251,37.80587457,-122.4154028,556,165
7014,37.807826,-122.41911,681252,37.80595605,-122.4152811,549,163
7014,37.807826,-122.41911,681261,37.80677077,-122.4155864,455,123
7014,37.807826,-122.41911,681262,37.80686431,-122.4154657,446,121
7014,37.807826,-122.41911,681271,37.8076901,-122.4157685,355,134
7014,37.807826,-122.41911,681272,37.80774593,-122.4156437,350,133
7014,37.807826,-122.41911,847001,37.80846158,-122.4133791,508,180
7014,37.807826,-122.41911,847011,37.80825991,-122.415,364,130
7014,37.807826,-122.41911,847021,37.80806226,-122.4166063,221,77
7014,37.807826,-122.41911,847031,37.80784802,-122.418275,69,19
7014,37.807826,-122.41911,847032,37.80791541,-122.4185888,46,13
7014,37.807826,-122.41911,847041,37.80767803,-122.4196671,51,12
7014,37.807826,-122.41911,847042,37.80775397,-122.4197853,60,14
7014,37.807826,-122.41911,847052,37.80760209,-122.4211753,184,55
7015,37.806893,-122.418944,325031,37.80565077,-122.4127691,725,172
7015,37.806893,-122.418944,325032,37.80579612,-122.4127962,726,172
7015,37.806893,-122.418944,325041,37.8054486,-122.4143769,582,148
7015,37.806893,-122.418944,325042,37.80560853,-122.4142738,594,150
7015,37.806893,-122.418944,325052,37.80538171,-122.4161215,430,124
7015,37.806893,-122.418944,326022,37.80764233,-122.4131553,514,120
7015,37.806893,-122.418944,326032,37.8074316,-122.4147983,368,88
7015,37.806893,-122.418944,326042,37.80722541,-122.4164831,218,55
7015,37.806893,-122.418944,326052,37.8070172,-122.41811,72,15
7015,37.806893,-122.418944,326061,37.80664454,-122.4201217,108,28
7015,37.806893,-122.418944,326062,37.80684068,-122.4194976,50,11
7015,37.806893,-122.418944,326071,37.8064826,-122.4213478,217,62
7015,37.806893,-122.418944,326072,37.80659877,-122.4215404,232,65
7015,37.806893,-122.418944,326081,37.80627288,-122.4229969,365,104
7015,37.806893,-122.418944,326082,37.80639308,-122.4230547,365,104
7015,37.806893,-122.418944,363121,37.80554717,-122.4179204,182,52
7015,37.806893,-122.418944,363122,37.80575588,-122.4179054,169,49
7015,37.806893,-122.418944,363131,37.80635184,-122.4191068,96,30
7015,37.806893,-122.418944,363132,37.80660028,-122.4191531,101,28
7015,37.806893,-122.418944,472281,37.8071555,-122.4207383,202,59
7015,37.806893,-122.418944,502262,37.80570811,-122.4169221,304,89
7015,37.806893,-122.418944,502271,37.80661034,-122.417237,200,58
7015,37.806893,-122.418944,502282,37.80742708,-122.4172631,182,53
7015,37.806893,-122.418944,542301,37.80598019,-122.4221721,344,99
7015,37.806893,-122.418944,542302,37.8060169,-122.4220439,344,99
7015,37.806893,-122.418944,546271,37.8060858,-122.4188171,90,30
7015,37.806893,-122.418944,546272,37.80659525,-122.418788,34,10
7015,37.806893,-122.418944,546273,37.80663197,-122.4189288,29,9
7015,37.806893,-122.418944,546281,37.80733253,-122.4190696,50,15
7015,37.806893,-122.418944,546282,37.80707856,-122.4188845,20,6
7015,37.806893,-122.418944,562231,37.80542547,-122.4136431,675,171
7015,37.806893,-122.418944,562241,37.80607272,-122.4137558,599,169
7015,37.806893,-122.418944,562242,37.80603903,-122.413613,605,170
7015,37.806893,-122.418944,562252,37.80702625,-122.4138161,494,129
7015,37.806893,-122.418944,562261,37.80786914,-122.4141194,480,141
7015,37.806893,-122.418944,562262,37.8079652,-122.4140042,489,144
7015,37.806893,-122.418944,585012,37.80714896,-122.4095605,923,215
7015,37.806893,-122.418944,585022,37.80694126,-122.4112306,778,190
7015,37.806893,-122.418944,585031,37.80660179,-122.4128641,630,166
7015,37.806893,-122.418944,585032,37.80672601,-122.4129652,623,164
7015,37.806893,-122.418944,585041,37.80638202,-122.4145962,476,129
7015,37.806893,-122.418944,585042,37.80649517,-122.4147837,462,126
7015,37.806893,-122.418944,585051,37.80618035,-122.41621,332,98
7015,37.806893,-122.418944,585052,37.80630507,-122.4163066,326,96
7015,37.806893,-122.418944,585061,37.80598169,-122.4178118,203,80
7015,37.806893,-122.418944,585092,37.80545916,-122.4228314,468,123
7015,37.806893,-122.418944,612311,37.80590978,-122.4238599,478,137
7015,37.806893,-122.418944,612312,37.80577147,-122.4236748,496,141
7015,37.806893,-122.418944,616231,37.80621052,-122.4121047,754,187
7015,37.806893,-122.418944,616241,37.80721334,-122.4123079,641,155
7015,37.806893,-122.418944,616242,37.80697697,-122.4121077,670,162
7015,37.806893,-122.418944,664232,37.80733504,-122.4105069,798,201
7015,37.806893,-122.418944,681251,37.80587457,-122.4154028,452,132
7015,37.806893,-122.418944,681252,37.80595605,-122.4152811,445,130
7015,37.806893,-122.418944,681261,37.80677077,-122.4155864,351,91
7015,37.806893,-122.418944,681262,37.80686431,-122.4154657,343,89
7015,37.806893,-122.418944,681271,37.8076901,-122.4157685,337,97
7015,37.806893,-122.418944,681272,37.80774593,-122.4156437,342,98
7015,37.806893,-122.418944,847001,37.80846158,-122.4133791,613,198
7015,37.806893,-122.418944,847011,37.80825991,-122.415,469,148
7015,37.806893,-122.418944,847021,37.80806226,-122.4166063,325,112
7015,37.806893,-122.418944,847031,37.80784802,-122.418275,173,55
7015,37.806893,-122.418944,847032,37.80791541,-122.4185888,150,48
7015,37.806893,-122.418944,847041,37.80767803,-122.4196671,155,53
7015,37.806893,-122.418944,847042,37.80775397,-122.4197853,164,55
7015,37.806893,-122.418944,847052,37.80760209,-122.4211753,288,95
7016,37.80594,-122.418767,325031,37.80565077,-122.4127691,619,130
7016,37.80594,-122.418767,325032,37.80579612,-122.4127962,619,130
7016,37.80594,-122.418767,325041,37.8054486,-122.4143769,476,107
7016,37.80594,-122.418767,325042,37.80560853,-122.4142738,488,108
7016,37.80594,-122.418767,325052,37.80538171,-122.4161215,323,83
7016,37.80594,-122.418767,326022,37.80764233,-122.4131553,620,162
7016,37.80594,-122.418767,326032,37.8074316,-122.4147983,474,130
7016,37.80594,-122.418767,326042,37.80722541,-122.4164831,326,102
7016,37.80594,-122.418767,326052,37.8070172,-122.41811,220,66
7016,37.80594,-122.418767,326061,37.80664454,-122.4201217,217,57
7016,37.80594,-122.418767,326062,37.80684068,-122.4194976,174,53
7016,37.80594,-122.418767,326071,37.8064826,-122.4213478,326,91
7016,37.80594,-122.418767,326072,37.80659877,-122.4215404,341,95
7016,37.80594,-122.418767,326081,37.80627288,-122.4229969,475,134
7016,37.80594,-122.418767,326082,37.80639308,-122.4230547,475,134
7016,37.80594,-122.418767,363121,37.80554717,-122.4179204,96,21
7016,37.80594,-122.418767,363122,37.80575588,-122.4179054,83,18
7016,37.80594,-122.418767,363131,37.80635184,-122.4191068,102,27
7016,37.80594,-122.418767,363132,37.80660028,-122.4191531,123,32
7016,37.80594,-122.418767,472281,37.8071555,-122.4207383,304,101
7016,37.80594,-122.418767,502262,37.80570811,-122.4169221,202,58
7016,37.80594,-122.418767,502271,37.80661034,-122.417237,199,64
7016,37.80594,-122.418767,502282,37.80742708,-122.4172631,290,97
7016,37.80594,-122.418767,542301,37.80598019,-122.4221721,344,94
7016,37.80594,-122.418767,542302,37.8060169,-122.4220439,348,95
7016,37.80594,-122.418767,546271,37.8060858,-122.4188171,314,106
7016,37.80594,-122.418767,546272,37.80659525,-122.418788,113,33
7016,37.80594,-122.418767,546273,37.80663197,-122.4189288,119,35
7016,37.80594,-122.418767,546281,37.80733253,-122.4190696,197,62
7016,37.80594,-122.418767,546282,37.80707856,-122.4188845,167,53
7016,37.80594,-122.418767,562231,37.80542547,-122.4136431,569,130
7016,37.80594,-122.418767,562241,37.80607272,-122.4137558,498,129
7016,37.80594,-122.418767,562242,37.80603903,-122.413613,503,131
7016,37.80594,-122.418767,562252,37.80702625,-122.4138161,490,128
7016,37.80594,-122.418767,562261,37.80786914,-122.4141194,587,181
7016,37.80594,-122.418767,562262,37.8079652,-122.4140042,596,184
7016,37.80594,-122.418767,585012,37.80714896,-122.4095605,817,172
7016,37.80594,-122.418767,585022,37.80694126,-122.4112306,671,148
7016,37.80594,-122.418767,585031,37.80660179,-122.4128641,524,123
7016,37.80594,-122.418767,585032,37.80672601,-122.4129652,517,122
7016,37.80594,-122.418767,585041,37.80638202,-122.4145962,369,86
7016,37.80594,-122.418767,585042,37.80649517,-122.4147837,355,84
7016,37.80594,-122.418767,585051,37.80618035,-122.41621,226,55
7016,37.80594,-122.418767,585052,37.80630507,-122.4163066,220,54
7016,37.80594,-122.418767,585061,37.80598169,-122.4178118,97,37
7016,37.80594,-122.418767,585092,37.80545916,-122.4228314,361,87
7016,37.80594,-122.418767,612311,37.80590978,-122.4238599,506,136
7016,37.80594,-122.418767,612312,37.80577147,-122.4236748,488,132
7016,37.80594,-122.418767,616231,37.80621052,-122.4121047,652,157
7016,37.80594,-122.418767,616241,37.80721334,-122.4123079,637,150
7016,37.80594,-122.418767,616242,37.80697697,-122.4121077,608,143
7016,37.80594,-122.418767,664232,37.80733504,-122.4105069,771,179
7016,37.80594,-122.418767,681251,37.80587457,-122.4154028,349,96
7016,37.80594,-122.418767,681252,37.80595605,-122.4152811,342,94
7016,37.80594,-122.418767,681261,37.80677077,-122.4155864,340,87
7016,37.80594,-122.418767,681262,37.80686431,-122.4154657,348,89
7016,37.80594,-122.418767,681271,37.8076901,-122.4157685,443,128
7016,37.80594,-122.418767,681272,37.80774593,-122.4156437,448,130
7016,37.80594,-122.418767,847001,37.80846158,-122.4133791,719,230
7016,37.80594,-122.418767,847011,37.80825991,-122.415,575,179
7016,37.80594,-122.418767,847021,37.80806226,-122.4166063,432,158
7016,37.80594,-122.418767,847031,37.80784802,-122.418275,320,102
7016,37.80594,-122.418767,847032,37.80791541,-122.4185888,297,96
7016,37.80594,-122.418767,847041,37.80767803,-122.4196671,302,100
7016,37.80594,-122.418767,847042,37.80775397,-122.4197853,311,102
7016,37.80594,-122.418767,847052,37.80760209,-122.4211753,390,133
7017,37.805512,-122.418686,325031,37.80565077,-122.4127691,570,118
7017,37.805512,-122.418686,325032,37.80579612,-122.4127962,571,118
7017,37.805512,-122.418686,325041,37.8054486,-122.4143769,427,95
7017,37.805512,-122.418686,325042,37.80560853,-122.4142738,439,97
7017,37.805512,-122.418686,325052,37.80538171,-122.4161215,275,71
7017,37.805512,-122.418686,326022,37.80764233,-122.4131553,669,181
7017,37.805512,-122.418686,326032,37.8074316,-122.4147983,523,148
7017,37.805512,-122.418686,326042,37.80722541,-122.4164831,374,121
7017,37.805512,-122.418686,326052,37.8070172,-122.41811,268,84
7017,37.805512,-122.418686,326061,37.80664454,-122.4201217,266,76
7017,37.805512,-122.418686,326062,37.80684068,-122.4194976,222,72
7017,37.805512,-122.418686,326071,37.8064826,-122.4213478,375,110
7017,37.805512,-122.418686,326072,37.80659877,-122.4215404,390,113
7017,37.805512,-122.418686,326081,37.80627288,-122.4229969,523,152
7017,37.805512,-122.418686,326082,37.80639308,-122.4230547,523,152
7017,37.805512,-122.418686,363121,37.80554717,-122.4179204,145,40
7017,37.805512,-122.418686,363122,37.80575588,-122.4179054,131,37
7017,37.805512,-122.418686,363131,37.80635184,-122.4191068,151,45
7017,37.805512,-122.418686,363132,37.80660028,-122.4191531,172,50
7017,37.805512,-122.418686,472281,37.8071555,-122.4207383,353,123
7017,37.805512,-122.418686,502262,37.80570811,-122.4169221,250,76
7017,37.805512,-122.418686,502271,37.80661034,-122.417237,248,82
7017,37.805512,-122.418686,502282,37.80742708,-122.4172631,338,116
7017,37.805512,-122.418686,542301,37.80598019,-122.4221721,393,115
7017,37.805512,-122.418686,542302,37.8060169,-122.4220439,396,116
7017,37.805512,-122.418686,546271,37.8060858,-122.4188171,363,124
7017,37.805512,-122.418686,546272,37.80659525,-122.418788,161,52
7017,37.805512,-122.418686,546273,37.80663197,-122.4189288,167,53
7017,37.805512,-122.418686,546281,37.80733253,-122.4190696,246,81
7017,37.805512,-122.418686,546282,37.80707856,-122.4188845,216,72
7017,37.805512,-122.418686,562231,37.80542547,-122.4136431,520,118
7017,37.805512,-122.418686,562241,37.80607272,-122.4137558,546,125
7017,37.805512,-122.418686,562242,37.80603903,-122.413613,540,124
7017,37.805512,-122.418686,562252,37.80702625,-122.4138161,539,146
7017,37.805512,-122.418686,562261,37.80786914,-122.4141194,636,199
7017,37.805512,-122.418686,562262,37.8079652,-122.4140042,645,203
7017,37.805512,-122.418686,585012,37.80714896,-122.4095605,865,190
7017,37.805512,-122.418686,585022,37.80694126,-122.4112306,720,166
7017,37.805512,-122.418686,585031,37.80660179,-122.4128641,572,141
7017,37.805512,-122.418686,585032,37.80672601,-122.4129652,565,140
7017,37.805512,-122.418686,585041,37.80638202,-122.4145962,418,105
7017,37.805512,-122.418686,585042,37.80649517,-122.4147837,404,102
7017,37.805512,-122.418686,585051,37.80618035,-122.41621,274,74
7017,37.805512,-122.418686,585052,37.80630507,-122.4163066,268,72
7017,37.805512,-122.418686,585061,37.80598169,-122.4178118,145,55
7017,37.805512,-122.418686,585092,37.80545916,-122.4228314,410,109
7017,37.805512,-122.418686,612311,37.80590978,-122.4238599,668,142
7017,37.805512,-122.418686,612312,37.80577147,-122.4236748,650,138
7017,37.805512,-122.418686,616231,37.80621052,-122.4121047,679,152
7017,37.805512,-122.418686,616241,37.80721334,-122.4123079,685,169
7017,37.805512,-122.418686,616242,37.80697697,-122.4121077,656,161
7017,37.805512,-122.418686,664232,37.80733504,-122.4105069,820,198
7017,37.805512,-122.418686,681251,37.80587457,-122.4154028,400,110
7017,37.805512,-122.418686,681252,37.80595605,-122.4152811,407,112
7017,37.805512,-122.418686,681261,37.80677077,-122.4155864,388,105
7017,37.805512,-122.418686,681262,37.80686431,-122.4154657,397,108
7017,37.805512,-122.418686,681271,37.8076901,-122.4157685,492,147
7017,37.805512,-122.418686,681272,37.80774593,-122.4156437,496,148
7017,37.805512,-122.418686,847001,37.80846158,-122.4133791,767,248
7017,37.805512,-122.418686,847011,37.80825991,-122.415,623,198
7017,37.805512,-122.418686,847021,37.80806226,-122.4166063,481,177
7017,37.805512,-122.418686,847031,37.80784802,-122.418275,369,120
7017,37.805512,-122.418686,847032,37.80791541,-122.4185888,346,114
7017,37.805512,-122.418686,847041,37.80767803,-122.4196671,351,118
7017,37.805512,-122.418686,847042,37.80775397,-122.4197853,360,121
7017,37.805512,-122.418686,847052,37.80760209,-122.4211753,438,155
7018,37.805007,-122.418568,325031,37.80565077,-122.4127691,514,94
7018,37.805007,-122.418568,325032,37.80579612,-122.4127962,515,94
7018,37.805007,-122.418568,325041,37.8054486,-122.4143769,371,70
7018,37.805007,-122.418568,325042,37.80560853,-122.4142738,383,72
7018,37.805007,-122.418568,325052,37.80538171,-122.4161215,219,46
7018,37.805007,-122.418568,326022,37.80764233,-122.4131553,726,185
7018,37.805007,-122.418568,326032,37.8074316,-122.4147983,579,166
7018,37.805007,-122.418568,326042,37.80722541,-122.4164831,430,135
7018,37.805007,-122.418568,326052,37.8070172,-122.41811,324,99
7018,37.805007,-122.418568,326061,37.80664454,-122.4201217,322,90
7018,37.805007,-122.418568,326062,37.80684068,-122.4194976,278,86
7018,37.805007,-122.418568,326071,37.8064826,-122.4213478,431,124
7018,37.805007,-122.418568,326072,37.80659877,-122.4215404,445,127
7018,37.805007,-122.418568,326081,37.80627288,-122.4229969,576,151
7018,37.805007,-122.418568,326082,37.80639308,-122.4230547,576,151
7018,37.805007,-122.418568,363121,37.80554717,-122.4179204,201,54
7018,37.805007,-122.418568,363122,37.80575588,-122.4179054,187,51
7018,37.805007,-122.418568,363131,37.80635184,-122.4191068,207,60
7018,37.805007,-122.418568,363132,37.80660028,-122.4191531,228,65
7018,37.805007,-122.418568,472281,37.8071555,-122.4207383,409,127
7018,37.805007,-122.418568,502262,37.80570811,-122.4169221,306,91
7018,37.805007,-122.418568,502271,37.80661034,-122.417237,304,96
7018,37.805007,-122.418568,502282,37.80742708,-122.4172631,394,130
7018,37.805007,-122.418568,542301,37.80598019,-122.4221721,450,107
7018,37.805007,-122.418568,542302,37.8060169,-122.4220439,454,108
7018,37.805007,-122.418568,546271,37.8060858,-122.4188171,419,139
7018,37.805007,-122.418568,546272,37.80659525,-122.418788,217,66
7018,37.805007,-122.418568,546273,37.80663197,-122.4189288,223,68
7018,37.805007,-122.418568,546281,37.80733253,-122.4190696,302,95
7018,37.805007,-122.418568,546282,37.80707856,-122.4188845,272,86
7018,37.805007,-122.418568,562231,37.80542547,-122.4136431,464,93
7018,37.805007,-122.418568,562241,37.80607272,-122.4137558,490,101
7018,37.805007,-122.418568,562242,37.80603903,-122.413613,484,99
7018,37.805007,-122.418568,562252,37.80702625,-122.4138161,595,142
7018,37.805007,-122.418568,562261,37.80786914,-122.4141194,692,195
7018,37.805007,-122.418568,562262,37.8079652,-122.4140042,701,198
7018,37.805007,-122.418568,585012,37.80714896,-122.4095605,921,189
7018,37.805007,-122.418568,585022,37.80694126,-122.4112306,774,166
7018,37.805007,-122.418568,585031,37.80660179,-122.4128641,628,143
7018,37.805007,-122.418568,585032,37.80672601,-122.4129652,622,142
7018,37.805007,-122.418568,585041,37.80638202,-122.4145962,474,119
7018,37.805007,-122.418568,585042,37.80649517,-122.4147837,460,116
7018,37.805007,-122.418568,585051,37.80618035,-122.41621,330,88
7018,37.805007,-122.418568,585052,37.80630507,-122.4163066,324,87
7018,37.805007,-122.418568,585061,37.80598169,-122.4178118,201,70
7018,37.805007,-122.418568,585092,37.80545916,-122.4228314,466,123
7018,37.805007,-122.418568,612311,37.80590978,-122.4238599,612,125
7018,37.805007,-122.418568,612312,37.80577147,-122.4236748,594,121
7018,37.805007,-122.418568,616231,37.80621052,-122.4121047,623,128
7018,37.805007,-122.418568,616241,37.80721334,-122.4123079,740,162
7018,37.805007,-122.418568,616242,37.80697697,-122.4121077,711,155
7018,37.805007,-122.418568,664232,37.80733504,-122.4105069,875,196
7018,37.805007,-122.418568,681251,37.80587457,-122.4154028,344,85
7018,37.805007,-122.418568,681252,37.80595605,-122.4152811,351,87
7018,37.805007,-122.418568,681261,37.80677077,-122.4155864,445,124
7018,37.805007,-122.418568,681262,37.80686431,-122.4154657,454,126
7018,37.805007,-122.418568,681271,37.8076901,-122.4157685,548,165
7018,37.805007,-122.418568,681272,37.80774593,-122.4156437,553,167
7018,37.805007,-122.418568,847001,37.80846158,-122.4133791,973,260
7018,37.805007,-122.418568,847011,37.80825991,-122.415,680,216
7018,37.805007,-122.418568,847021,37.80806226,-122.4166063,536,191
7018,37.805007,-122.418568,847031,37.80784802,-122.418275,425,135
7018,37.805007,-122.418568,847032,37.80791541,-122.4185888,402,129
7018,37.805007,-122.418568,847041,37.80767803,-122.4196671,407,133
7018,37.805007,-122.418568,847042,37.80775397,-122.4197853,416,135
7018,37.805007,-122.418568,847052,37.80760209,-122.4211753,495,160
7019,37.808029,-122.417453,325031,37.80565077,-122.4127691,680,204
7019,37.808029,-122.417453,325032,37.80579612,-122.4127962,680,204
7019,37.808029,-122.417453,325041,37.8054486,-122.4143769,537,180
7019,37.808029,-122.417453,325042,37.80560853,-122.4142738,549,182
7019,37.808029,-122.417453,325052,37.80538171,-122.4161215,534,174
7019,37.808029,-122.417453,326022,37.80764233,-122.4131553,473,124
7019,37.808029,-122.417453,326032,37.8074316,-122.4147983,326,91
7019,37.808029,-122.417453,326042,37.80722541,-122.4164831,177,58
7019,37.808029,-122.417453,326052,37.8070172,-122.41811,178,60
7019,37.808029,-122.417453,326061,37.80664454,-122.4201217,359,112
7019,37.808029,-122.417453,326062,37.80684068,-122.4194976,301,96
7019,37.808029,-122.417453,326071,37.8064826,-122.4213478,468,147
7019,37.808029,-122.417453,326072,37.80659877,-122.4215404,482,150
7019,37.808029,-122.417453,326081,37.80627288,-122.4229969,616,189
7019,37.808029,-122.417453,326082,37.80639308,-122.4230547,616,189
7019,37.808029,-122.417453,363121,37.80554717,-122.4179204,394,117
7019,37.808029,-122.417453,363122,37.80575588,-122.4179054,380,114
7019,37.808029,-122.417453,363131,37.80635184,-122.4191068,347,110
7019,37.808029,-122.417453,363132,37.80660028,-122.4191531,352,113
7019,37.808029,-122.417453,472281,37.8071555,-122.4207383,345,104
7019,37.808029,-122.417453,502262,37.80570811,-122.4169221,262,88
7019,37.808029,-122.417453,502271,37.80661034,-122.417237,159,57
7019,37.808029,-122.417453,502282,37.80742708,-122.4172631,69,25
7019,37.808029,-122.417453,542301,37.80598019,-122.4221721,595,184
7019,37.808029,-122.417453,542302,37.8060169,-122.4220439,595,184
7019,37.808029,-122.417453,546271,37.8060858,-122.4188171,341,111
7019,37.808029,-122.417453,546272,37.80659525,-122.418788,285,91
7019,37.808029,-122.417453,546273,37.80663197,-122.4189288,279,89
7019,37.808029,-122.417453,546281,37.80733253,-122.4190696,201,64
7019,37.808029,-122.417453,546282,37.80707856,-122.4188845,231,72
7019,37.808029,-122.417453,562231,37.80542547,-122.4136431,631,194
7019,37.808029,-122.417453,562241,37.80607272,-122.4137558,558,169
7019,37.808029,-122.417453,562242,37.80603903,-122.413613,564,170
7019,37.808029,-122.417453,562252,37.80702625,-122.4138161,452,132
7019,37.808029,-122.417453,562261,37.80786914,-122.4141194,354,128
7019,37.808029,-122.417453,562262,37.8079652,-122.4140042,345,125
7019,37.808029,-122.417453,585012,37.80714896,-122.4095605,877,211
7019,37.808029,-122.417453,585022,37.80694126,-122.4112306,732,187
7019,37.808029,-122.417453,585031,37.80660179,-122.4128641,584,162
7019,37.808029,-122.417453,585032,37.80672601,-122.4129652,577,161
7019,37.808029,-122.417453,585041,37.80638202,-122.4145962,430,125
7019,37.808029,-122.417453,585042,37.80649517,-122.4147837,416,123
7019,37.808029,-122.417453,585051,37.80618035,-122.41621,286,94
7019,37.808029,-122.417453,585052,37.80630507,-122.4163066,280,93
